6.000000000000000000e+00,4.592220359999999779e+00
6.000000000000000000e+00,4.592220300000000144e+00
6.000000000000000000e+00,4.592220310000000083e+00
6.000000000000000000e+00,4.592220290000000205e+00
6.000000000000000000e+00,4.592220260000000387e+00
6.000000000000000000e+00,4.592220270000000326e+00
6.500000000000000000e+00,4.975047290000000011e+00
6.500000000000000000e+00,4.975047370000000413e+00
6.500000000000000000e+00,4.975047390000000291e+00
6.500000000000000000e+00,4.975047390000000291e+00
6.500000000000000000e+00,4.975047459999999866e+00
6.500000000000000000e+00,4.975047469999999805e+00
6.500000000000000000e+00,4.975047469999999805e+00
6.500000000000000000e+00,4.975047449999999927e+00
6.500000000000000000e+00,4.975047499999999623e+00
6.500000000000000000e+00,4.975047560000000146e+00
7.000000000000000000e+00,5.357722060000000397e+00
7.000000000000000000e+00,5.357722060000000397e+00
7.000000000000000000e+00,5.357722090000000215e+00
7.000000000000000000e+00,5.357722080000000275e+00
7.000000000000000000e+00,5.357722149999999850e+00
7.000000000000000000e+00,5.357722189999999607e+00
7.000000000000000000e+00,5.357722120000000032e+00
7.000000000000000000e+00,5.357722169999999728e+00
7.000000000000000000e+00,5.357722250000000130e+00
7.000000000000000000e+00,5.357722309999999766e+00
7.500000000000000000e+00,5.740353220000000256e+00
7.500000000000000000e+00,5.740353179999999611e+00
7.500000000000000000e+00,5.740353179999999611e+00
7.500000000000000000e+00,5.740353159999999733e+00
7.500000000000000000e+00,5.740353179999999611e+00
7.500000000000000000e+00,5.740353190000000438e+00
7.500000000000000000e+00,5.740353269999999952e+00
7.500000000000000000e+00,5.740353319999999648e+00
7.500000000000000000e+00,5.740353329999999588e+00
7.500000000000000000e+00,5.740353400000000050e+00
8.000000000000000000e+00,6.123026059999999937e+00
8.000000000000000000e+00,6.123025980000000423e+00
8.000000000000000000e+00,6.123025949999999717e+00
8.000000000000000000e+00,6.123025890000000082e+00
8.000000000000000000e+00,6.123025779999999862e+00
8.000000000000000000e+00,6.123025750000000045e+00
8.000000000000000000e+00,6.123025730000000166e+00
8.000000000000000000e+00,6.123025690000000409e+00
8.000000000000000000e+00,6.123025700000000349e+00
8.000000000000000000e+00,6.123025659999999704e+00
8.500000000000000000e+00,6.505843330000000257e+00
8.500000000000000000e+00,6.505843320000000318e+00
8.500000000000000000e+00,6.505843370000000014e+00
8.500000000000000000e+00,6.505843389999999893e+00
8.500000000000000000e+00,6.505843399999999832e+00
8.500000000000000000e+00,6.505843439999999589e+00
8.500000000000000000e+00,6.505843450000000416e+00
8.500000000000000000e+00,6.505843480000000234e+00
8.500000000000000000e+00,6.505843460000000356e+00
8.500000000000000000e+00,6.505843450000000416e+00
9.000000000000000000e+00,6.888483400000000145e+00
9.000000000000000000e+00,6.888483439999999902e+00
9.000000000000000000e+00,6.888483530000000243e+00
9.000000000000000000e+00,6.888483609999999757e+00
9.000000000000000000e+00,6.888483670000000281e+00
9.000000000000000000e+00,6.888483779999999612e+00
9.000000000000000000e+00,6.888483869999999953e+00
9.000000000000000000e+00,6.888483970000000234e+00
9.000000000000000000e+00,6.888484090000000393e+00
9.000000000000000000e+00,6.888484159999999967e+00
9.500000000000000000e+00,7.271151190000000319e+00
9.500000000000000000e+00,7.271151159999999614e+00
9.500000000000000000e+00,7.271151119999999857e+00
9.500000000000000000e+00,7.271151050000000282e+00
9.500000000000000000e+00,7.271151070000000161e+00
9.500000000000000000e+00,7.271151050000000282e+00
9.500000000000000000e+00,7.271151030000000404e+00
9.500000000000000000e+00,7.271150959999999941e+00
9.500000000000000000e+00,7.271150930000000123e+00
9.500000000000000000e+00,7.271150930000000123e+00
